finger,q_deg,curl_progress,h_x_mm,h_y_mm,hand_mcp_x_mm,hand_mcp_y_mm,hand_pip_x_mm,hand_pip_y_mm,hand_dip_x_mm,hand_dip_y_mm,hand_tip_x_mm,hand_tip_y_mm,slot_start_x_mm,slot_start_y_mm,slot_end_x_mm,slot_end_y_mm,slider_x_mm,slider_y_mm,slider_translation_mm,slot_length_mm,rod_length_mm,rod_error_mm,mechanism_residual_mm
ring,5.0,0.07633587786259542,96.6472749616471,-0.5840565725445077,0.0,-1.0,43.940616426919874,-3.2852194691756367,69.7497602446334,-6.429753678971911,95.292339178508,-11.285334118711958,67.88222930627185,-16.25382249969291,93.42480824014645,-21.109402939432954,74.31738236616111,-17.477129018788855,6.550394930373638,26.000000000000004,28.0,0.0,1.4167198969516903e-08
ring,5.5,0.08396946564885496,96.54254821065615,-1.6939127398692788,0.0,-1.0,43.92814927159383,-3.513503843754853,69.6972727046871,-6.970710445912738,95.14413514545319,-12.305238721283304,67.6455310603138,-16.757965230822773,93.0923935010799,-22.09249350619334,73.81773176528071,-18.051868526702613,6.306365615906104,26.000000000000004,28.0,0.0,1.4266788639361039e-08
ring,6.0,0.0916030534351145,96.42388075949677,-2.802973926618488,0.0,-1.0,43.914496120095755,-3.7417203573841666,69.63981134925241,-7.511091174977032,94.98197738989981,-13.322684791899817,67.40458303505135,-17.25807811368757,92.74674907569874,-23.069671730610356,73.31481071663123,-18.613441400856395,6.063645841267304,26.000000000000004,28.0,0.0,1.4372652401561936e-08
ring,6.5,0.09923664122137404,96.29126345908182,-3.911038538798436,0.0,-1.0,43.89965734104089,-3.9698628485494662,69.57738298633949,-8.050843819440496,94.80590966602139,-14.337451932928916,67.15945678884394,-17.754123311625843,92.38798346852585,-24.040731425114263,72.80914923389487,-19.161950364498328,5.822456675190049,26.000000000000004,28.0,0.0,1.448518816005162e-08
ring,7.0,0.10687022900763359,96.14469032858239,-5.017904867871522,0.0,-1.0,43.883633335054704,-4.197925157735142,69.50999501179601,-8.589916416019266,94.6159794716977,-15.349320553898213,66.91022418953487,-18.24606428521222,92.01620864943656,-25.00546842309117,72.30126576893201,-19.697520164883276,5.58301473053945,26.000000000000004,28.0,0.0,1.460475829162533e-08
ring,7.5,0.11450381679389313,95.98415853948939,-6.12337116777893,0.0,-1.0,43.86642453476206,-4.425901127590378,69.43765540826821,-9.128257091768928,94.41223803332421,-16.358071937548253,66.65695739066078,-18.73386579371354,91.63154001571678,-25.963680639492864,71.79166614708583,-20.22029678450459,5.345531882207061,26.000000000000004,28.0,0.0,1.4731817543633952e-08
ring,8.0,0.12213740458015267,95.80966839657577,-7.227235730801637,0.0,-1.0,43.848031404775554,-4.653784603095399,69.36037274407938,-9.66581407097054,94.1947402894304,-17.363488305595993,66.39972880768498,-19.217493896105545,91.234096353036,-26.915168130730997,71.28084257825769,-20.730446607278846,5.1102150196954765,26.000000000000004,28.0,0.0,1.486673539830008e-08
ring,8.5,0.1297709923664122,95.62122331580369,-8.329296962141193,0.0,-1.0,43.82845444168295,-4.881569431727638,69.27815617202617,-10.202535682002594,93.96354487311248,-18.365352884187164,66.13861109426287,-19.696915951651174,90.82399979534918,-27.859733153835744,70.7692727435223,-21.22815554547648,4.877265832781754,26.000000000000004,28.0,0.0,1.500999502468403e-08
ring,9.0,0.13740458015267176,95.41882979922266,-9.42935345310453,0.0,-1.0,43.80769417403379,-5.1092494636278545,69.19101542809281,-10.738370364198031,93.71871409328668,-19.36344996901599,65.87367711854745,-20.17210062004183,90.40137578374132,-28.797180224859787,70.25741895661434,-21.713628132932904,4.64688062853117,26.000000000000004,28.0,0.0,1.516197301043576e-08
ring,9.5,0.1450381679389313,95.20249740690917,-10.527204052779679,0.0,-1.0,43.785751162325134,-5.3368185517661635,69.0989608300834,-11.273266674685226,93.46031391476906,-20.357564990090562,65.60499993954289,-20.64301786110279,89.96635302422854,-29.727316176508126,69.74572739924821,-22.187086589797506,4.41925017785716,26.000000000000004,28.0,0.0,1.5323223578889156e-08
